"siteID","sampleID","dayOfYear","dateSet","dateSample","dateTimeSet","dateTimeSample","crew","gear","sampleGroup","effort","effortUnits","distanceShocked","useCPUE","useSampleMarkRecap","comments","metadataID","entryFile"
"SE_wholeShoreline","SE_wholeShoreline_20190624_1010_AN_Fishscapes.Angling.20180625",175,"2019-06-24","2019-06-24","6/24/2019 5:35:00","6/24/2019 10:10:00","ALK, MS","AN","2019_fishscapes_survey",4.18,"angler_hours","0","yes","yes","Break from 0815 to 0845","Fishscapes.Angling.20180625","fishScapes2019_SE_2019-06-24_1010.csv"
"SE_wholeShoreline","SE_wholeShoreline_20190624_1303_AN_Fishscapes.Angling.20180625",175,"2019-06-24","2019-06-24","6/24/2019 10:21:00","6/24/2019 13:03:00","DS, CI","AN","2019_fishscapes_survey",2.7,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SE_2019-06-24_1303.csv"
"SE_wholeShoreline","SE_wholeShoreline_20190625_1630_AN_Fishscapes.Angling.20180625",176,"2019-06-25","2019-06-25","6/25/2019 13:55:00","6/25/2019 16:30:00","AMK,FF","AN","2019_fishscapes_survey",2.58,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SE_2019-06-25_1630.csv"
"SE_wholeShoreline","SE_wholeShoreline_20190625_1820_AN_Fishscapes.Angling.20180625",176,"2019-06-25","2019-06-25","6/25/2019 16:35:00","6/25/2019 18:20:00","AMK,MS","AN","2019_fishscapes_survey",1.75,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SE_2019-06-25_1820.csv"
"SE_wholeShoreline","SE_wholeShoreline_20190625_2055_AN_Fishscapes.Angling.20180625",176,"2019-06-25","2019-06-25","6/25/2019 19:35:00","6/25/2019 20:55:00","MS,FF","AN","2019_fishscapes_survey",1.33,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SE_2019-06-25_2055.csv"
"SE_wholeShoreline","SE_wholeShoreline_20190706_0940_AN_Fishscapes.Angling.20180625",187,"2019-07-06","2019-07-06","7/6/2019 5:35:00","7/6/2019 9:40:00","ALK, CD","AN","2019_fishscapes_survey",4.08,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SE_2019-07-06_0940.csv"
"SE_wholeShoreline","SE_wholeShoreline_20190706_1045_AN_Fishscapes.Angling.20180625",187,"2019-07-06","2019-07-06","7/6/2019 9:50:00","7/6/2019 10:45:00","ALK,CD","AN","2019_fishscapes_survey",0.92,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SE_2019-07-06_1045.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190615_1610_AN_Fishscapes.Angling.20180625",166,"2019-06-15","2019-06-15","6/15/2019 13:42:00","6/15/2019 16:10:00","ALK, JC","AN","2019_fishscapes_survey",2.47,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SM_2019-06-15_1610.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190615_1635_AN_Fishscapes.Angling.20180625",166,"2019-06-15","2019-06-15","6/15/2019 13:40:00","6/15/2019 16:35:00","JC","AN","2019_fishscapes_survey",2.5,"angler_hours","0","yes","yes","good weather sunny little wind clear deep lake missed many many sets","Fishscapes.Angling.20180625","fishScapes2019_SM_2019-06-15_1635.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190615_1853_AN_Fishscapes.Angling.20180625",166,"2019-06-15","2019-06-15","6/15/2019 16:48:00","6/15/2019 18:53:00","AT,JC,DS","AN","2019_fishscapes_survey",2.08,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SM_2019-06-15_1853.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190615_2046_AN_Fishscapes.Angling.20180625",166,"2019-06-15","2019-06-15","6/15/2019 19:12:00","6/15/2019 20:46:00","AT,DS,AK","AN","2019_fishscapes_survey",1.57,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SM_2019-06-15_2046.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190621_0945_AN_Fishscapes.Angling.20180625",172,"2019-06-21","2019-06-21","6/21/2019 5:57:00","6/21/2019 9:45:00","JP,FF,AT","AN","2019_fishscapes_survey",3.8,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SM_2019-06-21_0945.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190621_1250_AN_Fishscapes.Angling.20180625",172,"2019-06-21","2019-06-21","6/21/2019 10:04:00","6/21/2019 12:50:00","JP,AK,FF","AN","2019_fishscapes_survey",2.77,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SM_2019-06-21_1250.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190725_1740_AN_Fishscapes.Angling.20180625",206,"2019-07-25","2019-07-25","7/25/2019 14:45:00","7/25/2019 17:40:00","AMK, ALK","AN","2019_fishscapes_survey",2.92,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SM_2019-07-25_1740.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190806_2000_AN_Fishscapes.Angling.20180625",218,"2019-08-06","2019-08-06","8/6/2019 16:00:00","8/6/2019 20:00:00","AT, FF, ALK","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SM_2019-08-06_2000.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190603_1600_AN_Fishscapes.Angling.20180625",154,"2019-06-03","2019-06-03","6/3/2019 13:40:00","6/3/2019 16:00:00","CI","AN","2019_fishscapes_survey",2.33,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-03_1600.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190603_1630_AN_Fishscapes.Angling.20180625",154,"2019-06-03","2019-06-03","6/3/2019 13:40:00","6/3/2019 16:30:00","JC,CD","AN","2019_fishscapes_survey",2.83,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-03_1630.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190603_2046_AN_Fishscapes.Angling.20180625",154,"2019-06-03","2019-06-03","6/3/2019 16:30:00","6/3/2019 20:46:00","JC,CD,AMK","AN","2019_fishscapes_survey",4.25,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-03_2046.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190608_0800_AN_Fishscapes.Angling.20180625",159,"2019-06-08","2019-06-08","6/8/2019 5:40:00","6/8/2019 8:00:00","AMK","AN","2019_fishscapes_survey",2.33,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-08_0800.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190608_1000_AN_Fishscapes.Angling.20180625",159,"2019-06-08","2019-06-08","6/8/2019 8:00:00","6/8/2019 10:00:00","CD","AN","2019_fishscapes_survey",2,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-08_1000.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190608_1001_AN_Fishscapes.Angling.20180625",159,"2019-06-08","2019-06-08","6/8/2019 5:40:00","6/8/2019 10:01:00","AT,AS","AN","2019_fishscapes_survey",4.33,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-08_1001.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190608_1205_AN_Fishscapes.Angling.20180625",159,"2019-06-08","2019-06-08","6/8/2019 10:05:00","6/8/2019 12:05:00","AT,AMK,CD","AN","2019_fishscapes_survey",2,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-08_1205.csv"
"LV_wholeShoreline","LV_wholeShoreline_20190611_0835_AN_Fishscapes.Angling.20180625",162,"2019-06-11","2019-06-11","6/11/2019 6:03:00","6/11/2019 8:35:00","AL","AN","2019_fishscapes_survey",2.53,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-11_0835.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190611_1002_AN_Fishscapes.Angling.20180625",162,"2019-06-11","2019-06-11","6/11/2019 6:03:00","6/11/2019 10:02:00","CI","AN","2019_fishscapes_survey",3.98,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-11_1002.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190611_1003_AN_Fishscapes.Angling.20180625",162,"2019-06-11","2019-06-11","6/11/2019 8:40:00","6/11/2019 10:03:00","JC","AN","2019_fishscapes_survey",1.38,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-11_1003.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190611_1142_AN_Fishscapes.Angling.20180625",162,"2019-06-11","2019-06-11","6/11/2019 10:05:00","6/11/2019 11:42:00","JC","AN","2019_fishscapes_survey",1.62,"angler_hours","0","yes","yes","""slow morning","Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-11_1142.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190611_1222_AN_Fishscapes.Angling.20180625",162,"2019-06-11","2019-06-11","6/11/2019 11:05:00","6/11/2019 12:22:00","JC","AN","2019_fishscapes_survey",1.28,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-11_1222.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190618_1640_AN_Fishscapes.Angling.20180625",169,"2019-06-18","2019-06-18","6/18/2019 13:38:00","6/18/2019 16:40:00","DS, ALK, AT","AN","2019_fishscapes_survey",3.03,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-18_1640.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190618_2042_AN_Fishscapes.Angling.20180625",169,"2019-06-18","2019-06-18","6/18/2019 16:50:00","6/18/2019 20:42:00","DS,ALK,JC","AN","2019_fishscapes_survey",3.87,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SV_2019-06-18_2042.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190627_2205_BE_FishscapesSurvey0.5mile.20180606",178,"2019-06-27","2019-06-27","6/27/2019 21:50:00","6/27/2019 22:05:00","AS, AL, CD","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey0.5mile.20180606","fishScapes2019_SV_2019-06-27_2205.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190627_2300_BE_FishscapesSurvey.1.5mile.20180607 ",178,"2019-06-27","2019-06-27","6/27/2019 22:30:00","6/27/2019 23:00:00","AS,AL,CD","BE","2019_fishscapes_survey",0.5,"electrofishing_hours","1.07","yes","yes",NA,"FishscapesSurvey.1.5mile.20180607 ","fishScapes2019_SV_2019-06-27_2300.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190701_0055_BE_FishscapesSurvey.hotBassLap.20180607",182,"2019-07-01","2019-07-01","7/1/2019 0:10:00","7/1/2019 0:55:00","DS,MS,JC","BE","2019_fishscapes_survey",0.75,"electrofishing_hours","1.45","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_SV_2019-07-01_0055.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190701_0145_BE_FishscapesSurvey.hotBassLap.20180607",182,"2019-07-01","2019-07-01","7/1/2019 1:05:00","7/1/2019 1:45:00","DS,MS,JC","BE","2019_fishscapes_survey",0.67,"electrofishing_hours","1.56","no","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_SV_2019-07-01_0145.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190701_0245_BE_FishscapesSurvey.hotBassLap.20180607",182,"2019-07-01","2019-07-01","7/1/2019 2:00:00","7/1/2019 2:45:00","DS,MS,JC","BE","2019_fishscapes_survey",0.75,"electrofishing_hours","1.49","no","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_SV_2019-07-01_0245.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190701_0330_BE_FishscapesSurvey.hotBassLap.20180607",182,"2019-07-01","2019-07-01","7/1/2019 2:55:00","7/1/2019 3:30:00","DS,MS,JC","BE","2019_fishscapes_survey",0.58,"electrofishing_hours","0.92","no","yes","caught a muskie but no bass","FishscapesSurvey.hotBassLap.20180607","fishScapes2019_SV_2019-07-01_0330.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190701_0345_BE_FishscapesSurvey.hotBassLap.20180607",182,"2019-07-01","2019-07-01","7/1/2019 3:35:00","7/1/2019 3:45:00","DS,MS,JC","BE","2019_fishscapes_survey",0.17,"electrofishing_hours","0.52","no","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_SV_2019-07-01_0345.csv"
"SV_wholeShoreline","SV_wholeShoreline_20190731_2305_BE_FishscapesSurvey.hotBassLap.20180607",212,"2019-07-31","2019-07-31","7/31/2019 22:05:00","7/31/2019 23:05:00","CM,MS,DS","BE","2019_fishscapes_survey",1,"electrofishing_hours","1.37","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_SV_2019-07-31_2305.csv"
"TO_wholeShoreline","TO_wholeShoreline_20190627_1645_AN_Fishscapes.Angling.20180625",178,"2019-06-27","2019-06-27","6/27/2019 13:40:00","6/27/2019 16:45:00","AT, ALK, JP","AN","2019_fishscapes_survey",1.67,"angler_hours","0","yes","yes","Break from 1400 to 1525","Fishscapes.Angling.20180625","fishScapes2019_TO_2019-06-27_1645.csv"
"TO_wholeShoreline","TO_wholeShoreline_20190627_2045_AN_Fishscapes.Angling.20180625",178,"2019-06-27","2019-06-27","6/27/2019 17:00:00","6/27/2019 20:45:00","AT, MS, JP","AN","2019_fishscapes_survey",3.75,"angler_hours","0","yes","yes","Joe lost a fish and they took a break from 1850 to 1900","Fishscapes.Angling.20180625","fishScapes2019_TO_2019-06-27_2045.csv"
"TO_wholeShoreline","TO_wholeShoreline_20190707_0640_AN_Fishscapes.Angling.20180625",188,"2019-07-07","2019-07-07","7/7/2019 5:40:00","7/7/2019 6:40:00","AMK, FF, AT","AN","2019_fishscapes_survey",1,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_TO_2019-07-07_0640.csv"
"TO_wholeShoreline","TO_wholeShoreline_20190707_0945_AN_Fishscapes.Angling.20180625",188,"2019-07-07","2019-07-07","7/7/2019 7:15:00","7/7/2019 9:45:00","FF, AL, AT","AN","2019_fishscapes_survey",2.5,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_TO_2019-07-07_0945.csv"
"TO_wholeShoreline","TO_wholeShoreline_20190707_1215_AN_Fishscapes.Angling.20180625",188,"2019-07-07","2019-07-07","7/7/2019 10:15:00","7/7/2019 12:15:00","AMK,AT,AL","AN","2019_fishscapes_survey",1.58,"angler_hours","0","yes","yes","Break from 11 to 1125","Fishscapes.Angling.20180625","fishScapes2019_TO_2019-07-07_1215.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190525_0948_AN_Fishscapes.Angling.20180625",145,"2019-05-25","2019-05-25","5/25/2019 7:52:00","5/25/2019 9:48:00","AT","AN","2019_fishscapes_survey",1.93,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_UG_2019-05-25_0948.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190525_1218_AN_Fishscapes.Angling.20180625",145,"2019-05-25","2019-05-25","5/25/2019 7:52:00","5/25/2019 12:18:00","FF","AN","2019_fishscapes_survey",4.43,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_UG_2019-05-25_1218.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190525_1330_AN_Fishscapes.Angling.20180625",145,"2019-05-25","2019-05-25","5/25/2019 11:00:00","5/25/2019 13:30:00","AMK","AN","2019_fishscapes_survey",2.5,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_UG_2019-05-25_1330.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190611_2230_BE_FishscapesSurvey.0.5mile.20180606",162,"2019-06-11","2019-06-11","6/11/2019 22:15:00","6/11/2019 22:30:00","DS,MS,FF","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes","mary really likes the small walleye","FishscapesSurvey.0.5mile.20180606","fishScapes2019_UG_2019-06-11_2230.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190611_2335_BE_FishscapesSurvey.1.5mile.20180607",162,"2019-06-11","2019-06-11","6/11/2019 22:50:00","6/11/2019 23:35:00","DS, MS, FF","BE","2019_fishscapes_survey",0.75,"electrofishing_hours","1.5","yes","yes","windy","FishscapesSurvey.1.5mile.20180607","fishScapes2019_UG_2019-06-11_2335.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190612_0015_BE_FishscapesSurvey.0.5mile.20180606",163,"2019-06-12","2019-06-12","6/12/2019 0:00:00","6/12/2019 0:15:00","DS, MS, FF","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey.0.5mile.20180606","fishScapes2019_UG_2019-06-12_0015.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190612_0130_BE_FishscapesSurvey.1.5mile.20180607",163,"2019-06-12","2019-06-12","6/12/2019 0:45:00","6/12/2019 1:30:00","DS, MS, FF","BE","2019_fishscapes_survey",0.75,"electrofishing_hours","1.5","yes","yes",NA,"FishscapesSurvey.1.5mile.20180607","fishScapes2019_UG_2019-06-12_0130.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190613_1005_AN_Fishscapes.Angling.20180625",164,"2019-06-13","2019-06-13","6/13/2019 7:05:00","6/13/2019 10:05:00","AL,ALK,JC","AN","2019_fishscapes_survey",3,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_UG_2019-06-13_1005.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190623_2235_BE_FishscapesSurvey.hotBassLap.20180607",174,"2019-06-23","2019-06-23","6/23/2019 22:10:00","6/23/2019 22:35:00","AL,AS,CD","BE","2019_fishscapes_survey",0.42,"electrofishing_hours","0.75","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-06-23_2235.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190624_0140_BE_FishscapesSurvey.hotBassLap.20180607",175,"2019-06-24","2019-06-24","6/24/2019 0:45:00","6/24/2019 1:40:00","AL,AS,CD","BE","2019_fishscapes_survey",0.92,"electrofishing_hours","1.86","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-06-24_0140.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190624_0315_BE_FishscapesSurvey.hotBassLap.20180607",175,"2019-06-24","2019-06-24","6/24/2019 2:05:00","6/24/2019 3:15:00","AL,AS,CD","BE","2019_fishscapes_survey",1.17,"electrofishing_hours","2.93","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-06-24_0315.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190624_2338_BE_FishscapesSurvey.hotBassLap.20180607",175,"2019-06-24","2019-06-24","6/24/2019 23:10:00","6/24/2019 23:38:00","AL,AS,CD","BE","2019_fishscapes_survey",0.47,"electrofishing_hours","1.86","yes","yes","stopped for 42 minutes because of rain","FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-06-24_2338.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190625_2310_BE_FishscapesSurvey.hotBassLap.20180607",176,"2019-06-25","2019-06-25","6/25/2019 22:10:00","6/25/2019 23:10:00","AS,AL,CD","BE","2019_fishscapes_survey",1,"electrofishing_hours","1.78","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-06-25_2310.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190626_0045_BE_FishscapesSurvey.hotBassLap.20180607",177,"2019-06-25","2019-06-26","6/25/2019 23:45:00","6/26/2019 0:45:00","AS,AL,CD","BE","2019_fishscapes_survey",1,"electrofishing_hours","1.6","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-06-26_0045.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190626_0200_BE_FishscapesSurvey.hotBassLap20180607",177,"2019-06-26","2019-06-26","6/26/2019 1:00:00","6/26/2019 2:00:00","AS,AL,CD","BE","2019_fishscapes_survey",1,"electrofishing_hours","1.76","yes","yes",NA,"FishscapesSurvey.hotBassLap20180607","fishScapes2019_UG_2019-06-26_0200.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190626_0255_BE_FishscapesSurvey.hotBassLap20180607",177,"2019-06-26","2019-06-26","6/26/2019 2:25:00","6/26/2019 2:55:00","AS,AL,CD","BE","2019_fishscapes_survey",0.5,"electrofishing_hours","0.93","yes","yes",NA,"FishscapesSurvey.hotBassLap20180607","fishScapes2019_UG_2019-06-26_0255.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190702_0340_BE_FishscapesSurvey.hotBassLap.20180607",183,"2019-07-02","2019-07-02","7/2/2019 3:05:00","7/2/2019 3:40:00","DS, MS, JC","BE","2019_fishscapes_survey",0.58,"electrofishing_hours","1","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-07-02_0340.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190702_2310_BE_FishscapesSurvey.hotBassLap.20180607",183,"2019-07-02","2019-07-02","7/2/2019 22:50:00","7/2/2019 23:10:00","DS, MS, JC","BE","2019_fishscapes_survey",0.33,"electrofishing_hours","1.17","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-07-02_2310.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190703_0025_BE_FishscapesSurvey.hotBassLap.20180607",184,"2019-07-02","2019-07-03","7/2/2019 23:30:00","7/3/2019 0:25:00","DS, MS, JC","BE","2019_fishscapes_survey",0.92,"electrofishing_hours","1.54","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-07-03_0025.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190703_0135_BE_FishscapesSurvey.hotBassLap.20180607",184,"2019-07-03","2019-07-03","7/3/2019 0:41:00","7/3/2019 1:35:00","DS, MS, JC","BE","2019_fishscapes_survey",0.9,"electrofishing_hours","1.5","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-07-03_0135.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190703_0305_BE_FishscapesSurvey.hotBassLap.20180607",184,"2019-07-03","2019-07-03","7/3/2019 1:55:00","7/3/2019 3:05:00","DS, MS, JC","BE","2019_fishscapes_survey",1.17,"electrofishing_hours","2.11","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-07-03_0305.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190711_2320_BE_FishscapesSurvey.hotBassLap.20180607",192,"2019-07-11","2019-07-11","7/11/2019 22:25:00","7/11/2019 23:20:00","DS, MS, JC","BE","2019_fishscapes_survey",0.92,"electrofishing_hours","1.6","yes","yes","3 recaps first round WAYHO","FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-07-11_2320.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190712_0050_BE_FishscapesSurvey.hotBassLap.20180607",193,"2019-07-11","2019-07-12","7/11/2019 23:35:00","7/12/2019 0:50:00","DS, MS, JC","BE","2019_fishscapes_survey",1.25,"electrofishing_hours","1.89","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-07-12_0005.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190712_0210_BE_FishscapesSurvey.hotBassLap.20180607",193,"2019-07-12","2019-07-12","7/12/2019 1:05:00","7/12/2019 2:10:00","DS, MS, JC","BE","2019_fishscapes_survey",0.996666667,"electrofishing_hours","1.59","yes","yes","break from 0123 to 0128","FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-07-12_0210.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190712_0250_BE_FishscapesSurvey.hotBassLap.20180607",193,"2019-07-12","2019-07-12","7/12/2019 2:20:00","7/12/2019 2:50:00","DS, MS, JC","BE","2019_fishscapes_survey",0.5,"electrofishing_hours","0.88","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-07-12_0250.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190714_1545_AN_Fishscapes.Angling.20180625",195,"2019-07-14","2019-07-14","7/14/2019 13:45:00","7/14/2019 15:45:00","JC, CI","AN","2019_fishscapes_survey",1.666666667,"angler_hours","0","yes","yes","break 1405 to 1425","Fishscapes.Angling.20180625","fishScapes2019_UG_2019-07-14_1545.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190714_1850_AN_Fishscapes.Angling.20180625",195,"2019-07-14","2019-07-14","7/14/2019 16:40:00","7/14/2019 18:50:00","JC, AL, ALK","AN","2019_fishscapes_survey",2.17,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_UG_2019-07-14_1850.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190714_2005_AN_Fishscapes.Angling.20180625",195,"2019-07-14","2019-07-14","7/14/2019 19:15:00","7/14/2019 20:05:00","AL, ALK","AN","2019_fishscapes_survey",0.83,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_UG_2019-07-14_2005.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190716_1540_AN_Fishscapes.Angling.20180625",197,"2019-07-16","2019-07-16","7/16/2019 13:30:00","7/16/2019 15:40:00","JC, CI","AN","2019_fishscapes_survey",1.586666667,"angler_hours","0","yes","yes","break from 1415 to 1450","Fishscapes.Angling.20180625","fishScapes2019_UG_2019-07-16_1540.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190716_1900_AN_Fishscapes.Angling.20180625",197,"2019-07-16","2019-07-16","7/16/2019 16:30:00","7/16/2019 19:00:00","AL, ALK, JC","AN","2019_fishscapes_survey",2.333333333,"angler_hours","0","yes","yes","break 1700 to 1710","Fishscapes.Angling.20180625","fishScapes2019_UG_2019-07-16_1900.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190716_2025_AN_Fishscapes.Angling.20180625",197,"2019-07-16","2019-07-16","7/16/2019 19:30:00","7/16/2019 20:25:00","AL, CI, JC","AN","2019_fishscapes_survey",0.92,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_UG_2019-07-16_2025.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190806_1000_AN_Fishscapes.Angling.20180625",218,"2019-08-06","2019-08-06","8/6/2019 6:05:00","8/6/2019 10:00:00","AT, FF, ALK","AN","2019_fishscapes_survey",3.92,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_UG_2019-08-06_1000.csv"
"WB_wholeShoreline","WB_wholeShoreline_20190609_0800_AN_Fishscapes.Angling.20180625",160,"2019-06-09","2019-06-09","6/9/2019 5:45:00","6/9/2019 8:00:00","AS","AN","2019_fishscapes_survey",2.25,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WB_2019-06-09_0800.csv"
